#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.1	18306	20054	msbA	1-1749/1749	===============	0/0	100.00	100.00	card	NC_000913.3:966621-968370
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.10	96673	97498	gadX	1-826/826	===============	0/0	100.00	100.00	card	NC_007779:3974605-3975430
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.10	97865	98593	gadW	1-729/729	===============	0/0	100.00	94.51	card	CP015085.1:2551712-2552441
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.10	98955	102069	mdtF	1-3115/3115	===============	0/0	100.00	99.94	card	U00096:3660414-3663528
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.10	102094	103252	mdtE	1-1159/1159	===============	0/0	100.00	99.91	card	AP009048:3980026-3981184
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.107	5020	5268	AAC(6')-Ib7	1-249/980	====...........	0/0	25.41	99.60	card	Y11946.1:1-981
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.107	5269	5767	dfrA12	1-499/499	===============	0/0	100.00	100.00	card	KJ363320:73-571
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.107	6186	6965	aadA2	1-780/780	===============	0/0	100.00	100.00	card	AF156486:5013-5793
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.107	7227	8487	cmlA6	1-1261/1261	===============	0/0	100.00	99.84	card	AF294653:2750-4010
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.107	8578	9370	aadA	1-793/793	===============	0/0	100.00	99.75	card	NC_010410:3621492-3622284
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.107	9540	9872	qacH	1-333/333	===============	0/0	100.00	91.59	card	DQ149925.1:189-522
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.119	4148	4804	QnrS1	1-657/657	===============	0/0	100.00	100.00	card	DQ449578:1-658
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.120	4420	5257	APH(6)-Id	1-838/838	===============	0/0	100.00	99.88	card	AF024602:3156-3993
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.120	5256	6060	APH(3'')-Ib	1-805/805	===============	0/0	100.00	99.75	card	AF313472:15594-16398
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.128	5457	5871	H-NS	1-415/415	===============	0/0	100.00	99.52	card	NC_002695:1737554-1737968
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.13	11016	12243	mdtG	1-1228/1228	===============	0/0	100.00	100.00	card	NC_007779:1115841-1117068
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.13	20871	22080	mdtH	1-1210/1210	===============	0/0	100.00	99.92	card	U00096:1124118-1125327
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.13	67271	70717	mfd	1-3447/3447	===============	0/0	100.00	100.00	card	NC_000913.3:1170518-1173965
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.136	78	495	tet(D)	1-418/418	===============	0/0	100.00	100.00	card	BX664015:204138-204555
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.136	1287	2493	tet(A)	1-1207/1207	===============	0/0	100.00	99.83	card	NC_020418:458866-460072
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.15	21843	22541	Escherichia_coli_CpxR	1-699/699	===============	0/0	100.00	97.85	card	CP015085.1:3009840-3010539
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.15	22537	23911	cpxA	1-1375/1375	===============	0/0	100.00	98.98	card	NC_002695:4903562-4904936
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.163	332	1562	mefB	1-1231/1231	===============	0/0	100.00	100.00	card	FJ196385:11084-12314
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.163	3322	4114	sul3	1-793/793	===============	0/0	100.00	100.00	card	FJ196385:8532-9324
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.17	56802	57435	CRP	1-634/634	===============	0/0	100.00	99.37	card	AP009048:4153664-4154297
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.174	115	975	AAC(3)-IIa	1-861/861	===============	0/0	100.00	100.00	card	NC_020088.1:15618-16479
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.18	19879	21523	PmrC	1-1645/1645	===============	0/0	100.00	99.27	card	AP009048:4338625-4340269
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.188	1937	2753	sul2	1-817/817	===============	0/0	100.00	100.00	card	AY055428:20269-21085
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.19	31959	33207	mdtA	1-1249/1249	===============	0/0	100.00	98.24	card	U00096:2154016-2155264
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.19	33206	36329	mdtB	1-3124/3124	===============	0/0	100.00	98.14	card	U00096:2155263-2158386
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.19	36329	39407	mdtC	1-3079/3079	===============	0/0	100.00	98.44	card	U00096:2158386-2161464
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.19	40819	42223	baeS	1-1405/1405	===============	0/0	100.00	100.00	card	AP009048:2165013-2166417
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.19	42219	42942	baeR	1-724/724	===============	0/0	100.00	98.48	card	NC_007779:2166413-2167136
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.190	1	79	PmrE	16-94/1168	==.............	0/0	6.76	92.41	card	U00096:2098447-2099614
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.196	400	2319	tetM	1-1920/1921	===============	0/0	99.95	90.89	card	AM180355:600034-601954
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.2	88509	91658	acrB	1-3150/3150	===============	0/0	100.00	99.97	card	NC_000913.3:481254-484404
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.2	91681	92874	Escherichia_coli_acrA	1-1194/1194	===============	0/0	100.00	100.00	card	NC_000913.3:484426-485620
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.20	60305	61537	mdfA	1-1233/1233	===============	0/0	100.00	98.38	card	JQ394987:1-1234
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.205	976	2191	floR	1-1216/1216	===============	0/0	100.00	99.84	card	AF231986:3308-4523
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.236	1	79	Escherichia_coli_emrE	128-206/1244	.==............	0/0	6.35	100.00	card	Z11877.1:1-1245
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.243	673	1825	PmrE	16-1168/1168	===============	0/0	98.72	95.75	card	U00096:2098447-2099614
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.25	9413	10235	bacA	1-823/823	===============	0/0	100.00	99.03	card	U00096:3203310-3204132
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.25	25598	26977	patA	1-1380/1380	===============	0/0	100.00	100.00	card	NC_000913.3:3219494-3220874
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.257	471	1346	CTX-M-55	1-876/876	===============	0/0	100.00	100.00	card	DQ885477:1-877
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.27	2449	2833	marA	1-385/385	===============	0/0	100.00	99.74	card	NC_007779:1621288-1621672
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.276	1	206	Escherichia_coli_emrE	1-206/1244	===............	0/0	16.56	100.00	card	Z11877.1:1-1245
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.288	120	996	CTX-M-14	1-877/877	===============	0/0	100.00	100.00	card	AF252622:1741-2617
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.3	1035	4140	acrF	1-3106/3106	===============	0/0	100.00	99.13	card	U00096:3415033-3418138
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.3	4151	5309	acrE	1-1159/1159	===============	0/0	100.00	98.97	card	U00096:3413864-3415022
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.3	5707	6370	acrS	1-664/664	===============	0/0	100.00	98.95	card	U00096:3412803-3413466
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.32	41838	43325	tolC	1-1488/1488	===============	0/0	100.00	100.00	card	FJ768952:1-1489
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.33	10193	11533	Escherichia_coli_LamB	1-1341/1341	===============	0/0	100.00	99.33	card	BA000007:5101245-5102586
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.35	1	94	PmrE	1-94/1168	==.............	0/0	8.05	92.55	card	U00096:2098447-2099614
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.35	38469	39877	mdtK	1-1409/1425	========/======	2/4	98.74	75.27	card	CP014358.1:2161326-2162751
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.41	3699	5238	emrB	1-1540/1540	===============	0/0	100.00	100.00	card	U00096:2812616-2814155
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.41	5254	6427	emrA	1-1174/1174	===============	0/0	100.00	100.00	card	AP009048:2810083-2811256
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.41	6554	7084	emrR	1-531/531	===============	0/0	100.00	100.00	card	NC_000913.3:2810770-2811301
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.46	31403	32636	mdtM	1-1234/1234	===============	0/0	100.00	96.35	card	U00096:4567287-4568520
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.53	1027	2669	YojI	1-1644/1644	========/======	1/1	99.94	98.84	card	NC_000913.3:1-1645
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.53	9012	9881	Escherichia_coli_rob	1-870/870	===============	0/0	100.00	98.85	card	NC_000913.3:4634441-4635311
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.6	8148	8825	kdpE	1-678/678	===============	0/0	100.00	100.00	card	NC_000913.3:721056-721734
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.6	13017	13160	kdpE	535-678/678	...........====	0/0	21.24	90.28	card	NC_000913.3:721056-721734
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.60	4749	5925	mdtL	1-1177/1177	===============	0/0	100.00	100.00	card	U00096:3891615-3892791
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.67	17679	18869	emrD	1-1191/1191	===============	0/0	100.00	98.15	card	GG749185.1:116813-118004
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.7	84145	85684	emrY	1-1540/1540	===============	0/0	100.00	98.96	card	D78168:1592-3131
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.7	85683	86739	emrK	1-1057/1057	===============	0/0	100.00	99.91	card	D78168:537-1593
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.7	87263	87878	evgA	1-616/616	===============	0/0	100.00	100.00	card	NC_002695:3211892-3212507
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.7	87882	91476	evgS	1-3595/3595	===============	0/0	100.00	99.72	card	U00096:2484374-2487968
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.74	13814	14874	TEM-4	1-1061/1061	===============	0/0	100.00	99.06	card	NG_050265:1-1062
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.79	11679	14793	acrD	1-3115/3115	===============	0/0	100.00	100.00	card	NC_007779:2586251-2589365
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.79	15076	15160	Escherichia_coli_emrE	128-212/1244	.==............	0/0	6.83	97.65	card	Z11877.1:1-1245
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.89	8823	9178	tet34	66-421/465	.=======/=====.	2/2	76.34	75.35	card	AB061440:306-771
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.9	41236	42180	leuO	1-945/945	===============	0/0	100.00	99.15	card	NC_000913.3:84368-85313
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.90	3635	3865	vgaC	1-231/231	===============	0/0	100.00	100.00	card	KU302801:102200-102431
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.94	5762	6326	tet(C)	1-565/565	========/======	2/2	99.82	76.68	card	AY171578:1-565
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.96	5468	6437	PmrF	1-970/970	===============	0/0	100.00	100.00	card	U00096:2367071-2368040
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.99	3473	4939	mdtP	1-1467/1467	===============	0/0	100.00	98.36	card	AP009048:4303043-4304510
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.99	4936	6987	mdtO	1-2052/2052	===============	0/0	100.00	98.98	card	AP009048:4304506-4306558
/home/ryder/AMR_PROJECT/assemblies/18090_7_64.fa	ERZ3484828.99	6987	8018	mdtN	1-1032/1032	===============	0/0	100.00	99.90	card	AP009048:4306557-4307589
