#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/home/ryder/AMR_PROJECT/assemblies/11791_6_6.fa	ERZ3164494.164	714	820	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/11791_6_6.fa	ERZ3164494.22	1	69	catB4_1	441-509/549	............==.	0/0	12.57	100.00	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/11791_6_6.fa	ERZ3164494.24	13782	14137	tet(34)_1	66-421/465	.=======/=====.	2/2	76.34	75.35	resfinder	AB061440
/home/ryder/AMR_PROJECT/assemblies/11791_6_6.fa	ERZ3164494.39	2389	2862	dfrA1_1	1-474/474	===============	0/0	100.00	100.00	resfinder	X00926
/home/ryder/AMR_PROJECT/assemblies/11791_6_6.fa	ERZ3164494.60	288	947	catA1_1	1-660/660	===============	0/0	100.00	99.85	resfinder	V00622
/home/ryder/AMR_PROJECT/assemblies/11791_6_6.fa	ERZ3164494.60	6786	6954	aadA1_1	1-173/972	===...../......	2/4	17.39	97.69	resfinder	X02340
/home/ryder/AMR_PROJECT/assemblies/11791_6_6.fa	ERZ3164494.60	7023	7853	blaOXA-1_1	1-831/831	===============	0/0	100.00	100.00	resfinder	J02967
/home/ryder/AMR_PROJECT/assemblies/11791_6_6.fa	ERZ3164494.60	7953	8757	aadA1_1	168-972/972	..=============	0/0	82.82	99.63	resfinder	X02340
/home/ryder/AMR_PROJECT/assemblies/11791_6_6.fa	ERZ3164494.60	9175	10101	sul1_2	1-927/927	===============	0/0	100.00	100.00	resfinder	CP002151
/home/ryder/AMR_PROJECT/assemblies/11791_6_6.fa	ERZ3164494.68	16692	16758	catB4_1	443-509/549	............==.	0/0	12.20	100.00	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/11791_6_6.fa	ERZ3164494.74	1	67	catB4_1	442-508/549	............==.	0/0	12.20	100.00	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/11791_6_6.fa	ERZ3164494.90	2066	3271	tet(B)_4	1-1206/1206	===============	0/0	100.00	100.00	resfinder	AF326777
