#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/home/ryder/AMR_PROJECT/assemblies/11679_6_75.fa	ERZ3166034.1	108841	110328	tolC	1-1488/1488	===============	0/0	100.00	98.52	card	FJ768952:1-1489
/home/ryder/AMR_PROJECT/assemblies/11679_6_75.fa	ERZ3166034.1	131142	131962	bacA	3-823/823	===============	0/0	99.76	97.56	card	U00096:3203310-3204132
/home/ryder/AMR_PROJECT/assemblies/11679_6_75.fa	ERZ3166034.1	147266	148645	patA	1-1380/1380	===============	0/0	100.00	96.52	card	NC_000913.3:3219494-3220874
/home/ryder/AMR_PROJECT/assemblies/11679_6_75.fa	ERZ3166034.1	331498	332161	acrS	1-664/664	===============	0/0	100.00	97.14	card	U00096:3412803-3413466
/home/ryder/AMR_PROJECT/assemblies/11679_6_75.fa	ERZ3166034.1	332559	333717	acrE	1-1159/1159	===============	0/0	100.00	98.79	card	U00096:3413864-3415022
/home/ryder/AMR_PROJECT/assemblies/11679_6_75.fa	ERZ3166034.1	333728	336833	acrF	1-3106/3106	===============	0/0	100.00	97.97	card	U00096:3415033-3418138
/home/ryder/AMR_PROJECT/assemblies/11679_6_75.fa	ERZ3166034.11	28897	32491	evgS	1-3595/3595	===============	0/0	100.00	96.63	card	U00096:2484374-2487968
/home/ryder/AMR_PROJECT/assemblies/11679_6_75.fa	ERZ3166034.11	32495	33110	evgA	1-616/616	===============	0/0	100.00	99.19	card	NC_002695:3211892-3212507
/home/ryder/AMR_PROJECT/assemblies/11679_6_75.fa	ERZ3166034.11	33634	34690	emrK	1-1057/1057	===============	0/0	100.00	96.97	card	D78168:537-1593
/home/ryder/AMR_PROJECT/assemblies/11679_6_75.fa	ERZ3166034.11	34689	36228	emrY	1-1540/1540	===============	0/0	100.00	97.40	card	D78168:1592-3131
/home/ryder/AMR_PROJECT/assemblies/11679_6_75.fa	ERZ3166034.11	137980	138949	PmrF	1-970/970	===============	0/0	100.00	98.04	card	U00096:2367071-2368040
/home/ryder/AMR_PROJECT/assemblies/11679_6_75.fa	ERZ3166034.14	114202	114616	H-NS	1-415/415	===============	0/0	100.00	99.52	card	NC_002695:1737554-1737968
/home/ryder/AMR_PROJECT/assemblies/11679_6_75.fa	ERZ3166034.15	64736	65434	Escherichia_coli_CpxR	1-699/699	===============	0/0	100.00	98.28	card	CP015085.1:3009840-3010539
/home/ryder/AMR_PROJECT/assemblies/11679_6_75.fa	ERZ3166034.15	65430	66804	cpxA	1-1375/1375	===============	0/0	100.00	97.82	card	NC_002695:4903562-4904936
/home/ryder/AMR_PROJECT/assemblies/11679_6_75.fa	ERZ3166034.17	51868	53044	mdtL	1-1177/1177	===============	0/0	100.00	97.03	card	U00096:3891615-3892791
/home/ryder/AMR_PROJECT/assemblies/11679_6_75.fa	ERZ3166034.17	90059	91249	emrD	1-1191/1191	===============	0/0	100.00	98.41	card	GG749185.1:116813-118004
/home/ryder/AMR_PROJECT/assemblies/11679_6_75.fa	ERZ3166034.18	90993	91523	emrR	1-531/531	===============	0/0	100.00	99.44	card	NC_000913.3:2810770-2811301
/home/ryder/AMR_PROJECT/assemblies/11679_6_75.fa	ERZ3166034.18	91650	92823	emrA	1-1174/1174	===============	0/0	100.00	98.21	card	AP009048:2810083-2811256
/home/ryder/AMR_PROJECT/assemblies/11679_6_75.fa	ERZ3166034.18	92839	94378	emrB	1-1540/1540	===============	0/0	100.00	98.25	card	U00096:2812616-2814155
/home/ryder/AMR_PROJECT/assemblies/11679_6_75.fa	ERZ3166034.22	20164	20548	marA	1-385/385	===============	0/0	100.00	99.74	card	NC_007779:1621288-1621672
/home/ryder/AMR_PROJECT/assemblies/11679_6_75.fa	ERZ3166034.24	19443	20118	kdpE	1-676/678	===============	0/0	99.71	95.27	card	NC_000913.3:721056-721734
/home/ryder/AMR_PROJECT/assemblies/11679_6_75.fa	ERZ3166034.25	36249	37589	Escherichia_coli_LamB	1-1341/1341	===============	0/0	100.00	99.25	card	BA000007:5101245-5102586
/home/ryder/AMR_PROJECT/assemblies/11679_6_75.fa	ERZ3166034.28	19391	22505	acrD	1-3115/3115	===============	0/0	100.00	98.91	card	NC_007779:2586251-2589365
