#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/home/ryder/AMR_PROJECT/assemblies/11657_5_9.fa	ERZ3164524.1	33511	34234	baeR	1-724/724	===============	0/0	100.00	99.31	card	NC_007779:2166413-2167136
/home/ryder/AMR_PROJECT/assemblies/11657_5_9.fa	ERZ3164524.1	34230	35634	baeS	1-1405/1405	===============	0/0	100.00	99.64	card	AP009048:2165013-2166417
/home/ryder/AMR_PROJECT/assemblies/11657_5_9.fa	ERZ3164524.1	37046	40124	mdtC	1-3079/3079	===============	0/0	100.00	99.74	card	U00096:2158386-2161464
/home/ryder/AMR_PROJECT/assemblies/11657_5_9.fa	ERZ3164524.1	40124	43247	mdtB	1-3124/3124	===============	0/0	100.00	99.30	card	U00096:2155263-2158386
/home/ryder/AMR_PROJECT/assemblies/11657_5_9.fa	ERZ3164524.1	43246	44490	mdtA	1-1249/1249	========/======	1/4	99.68	98.32	card	U00096:2154016-2155264
/home/ryder/AMR_PROJECT/assemblies/11657_5_9.fa	ERZ3164524.1	98937	100104	PmrE	1-1168/1168	========/======	8/14	99.40	76.94	card	U00096:2098447-2099614
/home/ryder/AMR_PROJECT/assemblies/11657_5_9.fa	ERZ3164524.1	101343	101436	PmrE	1-94/1168	==.............	0/0	8.05	95.75	card	U00096:2098447-2099614
/home/ryder/AMR_PROJECT/assemblies/11657_5_9.fa	ERZ3164524.1	127413	128821	mdtK	1-1409/1425	========/======	2/4	98.74	75.34	card	CP014358.1:2161326-2162751
/home/ryder/AMR_PROJECT/assemblies/11657_5_9.fa	ERZ3164524.10	80177	83623	mfd	1-3447/3447	===============	0/0	100.00	99.04	card	NC_000913.3:1170518-1173965
/home/ryder/AMR_PROJECT/assemblies/11657_5_9.fa	ERZ3164524.10	128814	130023	mdtH	1-1210/1210	===============	0/0	100.00	98.35	card	U00096:1124118-1125327
/home/ryder/AMR_PROJECT/assemblies/11657_5_9.fa	ERZ3164524.10	138653	139880	mdtG	1-1228/1228	===============	0/0	100.00	99.02	card	NC_007779:1115841-1117068
/home/ryder/AMR_PROJECT/assemblies/11657_5_9.fa	ERZ3164524.11	54069	55245	mdtL	1-1177/1177	===============	0/0	100.00	97.62	card	U00096:3891615-3892791
/home/ryder/AMR_PROJECT/assemblies/11657_5_9.fa	ERZ3164524.11	91757	92947	emrD	1-1191/1191	===============	0/0	100.00	98.24	card	GG749185.1:116813-118004
/home/ryder/AMR_PROJECT/assemblies/11657_5_9.fa	ERZ3164524.12	80642	81586	leuO	1-945/945	===============	0/0	100.00	99.15	card	NC_000913.3:84368-85313
