#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.1	6578	10024	mfd	1-3447/3447	===============	0/0	100.00	99.04	card	NC_000913.3:1170518-1173965
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.1	55239	56448	mdtH	1-1210/1210	===============	0/0	100.00	98.51	card	U00096:1124118-1125327
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.1	65078	66305	mdtG	1-1228/1228	===============	0/0	100.00	99.51	card	NC_007779:1115841-1117068
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.1	86123	86328	Escherichia_coli_emrE	1-206/1244	===............	0/0	16.56	100.00	card	Z11877.1:1-1245
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.1	211365	213113	msbA	1-1749/1749	===============	0/0	100.00	99.37	card	NC_000913.3:966621-968370
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.1	294918	296150	mdfA	1-1233/1233	===============	0/0	100.00	97.24	card	JQ394987:1-1234
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.102	2823	2934	Escherichia_coli_emrE	81-192/1244	===............	0/0	9.00	83.93	card	Z11877.1:1-1245
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.11	8345	9987	YojI	1-1644/1644	========/======	1/1	99.94	98.54	card	NC_000913.3:1-1645
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.11	16329	17198	Escherichia_coli_rob	1-870/870	===============	0/0	100.00	98.97	card	NC_000913.3:4634441-4635311
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.11	98241	99474	mdtM	1-1234/1234	===============	0/0	100.00	100.00	card	U00096:4567287-4568520
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.12	27067	28711	PmrC	1-1645/1645	===============	0/0	100.00	99.33	card	AP009048:4338625-4340269
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.12	58110	59141	mdtN	1-1032/1032	===============	0/0	100.00	97.97	card	AP009048:4306557-4307589
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.12	59141	61192	mdtO	1-2052/2052	===============	0/0	100.00	98.39	card	AP009048:4304506-4306558
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.12	61189	62655	mdtP	1-1467/1467	===============	0/0	100.00	98.23	card	AP009048:4303043-4304510
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.12	112383	113723	Escherichia_coli_LamB	1-1341/1341	===============	0/0	100.00	99.33	card	BA000007:5101245-5102586
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.131	678	1338	catI	1-661/661	===============	0/0	100.00	99.85	card	V00622:244-904
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.16	50471	50855	marA	1-385/385	===============	0/0	100.00	98.96	card	NC_007779:1621288-1621672
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.17	21296	22486	emrD	1-1191/1191	===============	0/0	100.00	98.24	card	GG749185.1:116813-118004
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.17	58998	60174	mdtL	1-1177/1177	===============	0/0	100.00	98.22	card	U00096:3891615-3892791
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.2	5799	8904	acrF	1-3106/3106	===============	0/0	100.00	99.10	card	U00096:3415033-3418138
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.2	8915	10073	acrE	1-1159/1159	===============	0/0	100.00	98.88	card	U00096:3413864-3415022
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.2	10471	11134	acrS	1-664/664	===============	0/0	100.00	99.40	card	U00096:3412803-3413466
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.2	203176	204555	patA	1-1380/1380	===============	0/0	100.00	99.78	card	NC_000913.3:3219494-3220874
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.2	219917	220739	bacA	1-823/823	===============	0/0	100.00	100.00	card	U00096:3203310-3204132
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.2	243023	244510	tolC	1-1488/1488	===============	0/0	100.00	99.73	card	FJ768952:1-1489
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.24	43049	44423	cpxA	1-1375/1375	===============	0/0	100.00	98.76	card	NC_002695:4903562-4904936
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.24	44419	45117	Escherichia_coli_CpxR	1-699/699	===============	0/0	100.00	97.85	card	CP015085.1:3009840-3010539
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.30	35276	35806	emrR	1-531/531	===============	0/0	100.00	100.00	card	NC_000913.3:2810770-2811301
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.30	35933	37106	emrA	1-1174/1174	===============	0/0	100.00	97.53	card	AP009048:2810083-2811256
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.30	37122	38661	emrB	1-1540/1540	===============	0/0	100.00	99.87	card	U00096:2812616-2814155
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.38	13523	13612	Escherichia_coli_emrE	117-205/1244	.==...../......	1/1	7.15	87.78	card	Z11877.1:1-1245
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.4	142677	145826	acrB	1-3150/3150	===============	0/0	100.00	99.08	card	NC_000913.3:481254-484404
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.4	145849	147042	Escherichia_coli_acrA	1-1194/1194	===============	0/0	100.00	99.75	card	NC_000913.3:484426-485620
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.41	7821	8493	kdpE	1-673/678	===============	0/0	99.26	97.18	card	NC_000913.3:721056-721734
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.5	75008	75952	leuO	1-945/945	===============	0/0	100.00	99.26	card	NC_000913.3:84368-85313
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.59	4810	5056	AAC(6')-Ib7	1-244/980	====..../......	1/3	24.90	98.38	card	Y11946.1:1-981
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.59	5074	5548	dfrA15	1-475/475	===============	0/0	100.00	84.42	card	KF534911:40-514
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.59	5639	6431	aadA	1-793/793	===============	0/0	100.00	100.00	card	NC_010410:3621492-3622284
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.59	6446	6541	AAC(6')-Ib'	3807-3902/3902	..............=	0/0	2.46	98.96	card	AY660529.1:1-3903
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.59	6936	7776	sul1	1-841/841	===============	0/0	100.00	100.00	card	JF969163:1054-1894
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.6	31575	35169	evgS	1-3595/3595	===============	0/0	100.00	99.47	card	U00096:2484374-2487968
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.6	35174	35788	evgA	1-615/616	===============	0/0	99.84	98.86	card	NC_002695:3211892-3212507
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.6	36312	37368	emrK	1-1057/1057	===============	0/0	100.00	99.72	card	D78168:537-1593
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.6	37367	38906	emrY	1-1540/1540	===============	0/0	100.00	99.67	card	D78168:1592-3131
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.6	142082	143051	PmrF	1-970/970	===============	0/0	100.00	99.59	card	U00096:2367071-2368040
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.60	6663	7911	mdtA	1-1249/1249	===============	0/0	100.00	98.00	card	U00096:2154016-2155264
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.60	7910	11033	mdtB	1-3124/3124	===============	0/0	100.00	96.96	card	U00096:2155263-2158386
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.60	11033	14111	mdtC	1-3079/3079	===============	0/0	100.00	97.69	card	U00096:2158386-2161464
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.60	15523	16927	baeS	1-1405/1405	===============	0/0	100.00	98.72	card	AP009048:2165013-2166417
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.60	16923	17646	baeR	1-724/724	===============	0/0	100.00	99.31	card	NC_007779:2166413-2167136
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.7	54019	57133	acrD	1-3115/3115	===============	0/0	100.00	99.07	card	NC_007779:2586251-2589365
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.70	7485	8049	tet(C)	1-565/565	========/======	2/2	99.82	76.50	card	AY171578:1-565
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.8	15000	15633	CRP	1-634/634	===============	0/0	100.00	99.21	card	AP009048:4153664-4154297
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.8	181346	182504	mdtE	1-1159/1159	===============	0/0	100.00	99.66	card	AP009048:3980026-3981184
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.8	182529	185643	mdtF	1-3115/3115	===============	0/0	100.00	98.49	card	U00096:3660414-3663528
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.8	186005	186733	gadW	1-729/729	===============	0/0	100.00	94.38	card	CP015085.1:2551712-2552441
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.8	187100	187925	gadX	1-826/826	===============	0/0	100.00	97.94	card	NC_007779:3974605-3975430
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.82	4152	4968	APH(3')-Ia	1-817/817	===============	0/0	100.00	100.00	card	BX664015:103018-103834
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.82	5854	6832	TEM-4	1-979/1061	==============.	0/0	92.27	99.49	card	NG_050265:1-1062
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.83	7260	7446	Escherichia_coli_emrE	205-391/1244	..===..........	0/0	15.03	93.05	card	Z11877.1:1-1245
/home/ryder/AMR_PROJECT/assemblies/11658_6_16.fa	ERZ3164400.87	1559	1973	H-NS	1-415/415	===============	0/0	100.00	99.52	card	NC_002695:1737554-1737968
