#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/home/ryder/AMR_PROJECT/assemblies/11679_5_43.fa	ERZ3165605.164	526	1035	dfrA8_1	1-510/510	===============	0/0	100.00	100.00	resfinder	U10186
/home/ryder/AMR_PROJECT/assemblies/11679_5_43.fa	ERZ3165605.164	1075	1144	catB4_1	439-508/549	...........===.	0/0	12.75	98.57	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/11679_5_43.fa	ERZ3165605.187	714	820	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/11679_5_43.fa	ERZ3165605.20	50922	51277	tet(34)_1	66-421/465	.=======/=====.	2/2	76.34	75.63	resfinder	AB061440
/home/ryder/AMR_PROJECT/assemblies/11679_5_43.fa	ERZ3165605.67	1	74	catB4_1	435-509/549	......../...==.	1/1	13.48	97.33	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/11679_5_43.fa	ERZ3165605.72	1	70	catB4_1	440-509/549	............==.	0/0	12.75	100.00	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/11679_5_43.fa	ERZ3165605.98	111	947	strB_1	1-837/837	===============	0/0	100.00	99.88	resfinder	M96392
/home/ryder/AMR_PROJECT/assemblies/11679_5_43.fa	ERZ3165605.98	947	1750	strA_4	1-804/804	===============	0/0	100.00	100.00	resfinder	AF321551
/home/ryder/AMR_PROJECT/assemblies/11679_5_43.fa	ERZ3165605.98	1811	2626	sul2_2	1-816/816	===============	0/0	100.00	100.00	resfinder	GQ421466
/home/ryder/AMR_PROJECT/assemblies/11679_5_43.fa	ERZ3165605.98	4129	4989	blaTEM-1B_1	1-861/861	===============	0/0	100.00	100.00	resfinder	JF910132
