#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/home/ryder/AMR_PROJECT/assemblies/11791_3_87.fa	ERZ3166269.1	53674	55052	patA	1-1379/1380	===============	0/0	99.93	98.41	card	NC_000913.3:3219494-3220874
/home/ryder/AMR_PROJECT/assemblies/11791_3_87.fa	ERZ3166269.1	70414	71236	bacA	1-823/823	===============	0/0	100.00	98.66	card	U00096:3203310-3204132
/home/ryder/AMR_PROJECT/assemblies/11791_3_87.fa	ERZ3166269.1	93612	95099	tolC	1-1488/1488	===============	0/0	100.00	99.73	card	FJ768952:1-1489
/home/ryder/AMR_PROJECT/assemblies/11791_3_87.fa	ERZ3166269.10	17731	18700	PmrF	1-970/970	===============	0/0	100.00	99.28	card	U00096:2367071-2368040
/home/ryder/AMR_PROJECT/assemblies/11791_3_87.fa	ERZ3166269.10	121865	123404	emrY	1-1540/1540	===============	0/0	100.00	99.67	card	D78168:1592-3131
/home/ryder/AMR_PROJECT/assemblies/11791_3_87.fa	ERZ3166269.10	123403	124459	emrK	1-1057/1057	===============	0/0	100.00	99.72	card	D78168:537-1593
/home/ryder/AMR_PROJECT/assemblies/11791_3_87.fa	ERZ3166269.10	124983	125597	evgA	1-615/616	===============	0/0	99.84	99.02	card	NC_002695:3211892-3212507
/home/ryder/AMR_PROJECT/assemblies/11791_3_87.fa	ERZ3166269.10	125602	129196	evgS	1-3595/3595	===============	0/0	100.00	99.44	card	U00096:2484374-2487968
/home/ryder/AMR_PROJECT/assemblies/11791_3_87.fa	ERZ3166269.11	14992	15625	CRP	1-634/634	===============	0/0	100.00	99.21	card	AP009048:4153664-4154297
/home/ryder/AMR_PROJECT/assemblies/11791_3_87.fa	ERZ3166269.12	116859	117522	acrS	1-664/664	===============	0/0	100.00	99.40	card	U00096:3412803-3413466
/home/ryder/AMR_PROJECT/assemblies/11791_3_87.fa	ERZ3166269.12	117920	119078	acrE	1-1159/1159	===============	0/0	100.00	98.97	card	U00096:3413864-3415022
/home/ryder/AMR_PROJECT/assemblies/11791_3_87.fa	ERZ3166269.12	119089	122194	acrF	1-3106/3106	===============	0/0	100.00	99.13	card	U00096:3415033-3418138
