#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/home/ryder/AMR_PROJECT/assemblies/18090_8_19.fa	ERZ3485958.110	2619	3479	aac(3)-IId_1	1-861/861	===============	0/0	100.00	99.88	resfinder	EU022314
/home/ryder/AMR_PROJECT/assemblies/18090_8_19.fa	ERZ3485958.110	4117	4194	catB4_1	442-519/549	............===	0/0	14.21	100.00	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/18090_8_19.fa	ERZ3485958.114	3724	3804	catB4_1	441-521/549	............===	0/0	14.75	100.00	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/18090_8_19.fa	ERZ3485958.115	2664	3539	blaCTX-M-14_1	1-876/876	===============	0/0	100.00	100.00	resfinder	AF252622
/home/ryder/AMR_PROJECT/assemblies/18090_8_19.fa	ERZ3485958.122	1	618	QnrD_1	28-645/645	===============	0/0	95.81	100.00	resfinder	FJ228229
/home/ryder/AMR_PROJECT/assemblies/18090_8_19.fa	ERZ3485958.122	2657	2762	QnrD_1	1-106/645	===............	0/0	16.43	100.00	resfinder	FJ228229
/home/ryder/AMR_PROJECT/assemblies/18090_8_19.fa	ERZ3485958.129	2274	2351	catB4_1	443-520/549	............===	0/0	14.21	100.00	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/18090_8_19.fa	ERZ3485958.13	34089	34444	tet(34)_1	66-421/465	.=======/=====.	2/2	76.34	75.07	resfinder	AB061440
/home/ryder/AMR_PROJECT/assemblies/18090_8_19.fa	ERZ3485958.134	85	567	dfrA14_1	1-483/483	===============	0/0	100.00	99.59	resfinder	DQ388123
/home/ryder/AMR_PROJECT/assemblies/18090_8_19.fa	ERZ3485958.134	574	741	aadA1_1	1-175/972	===...../......	3/7	17.28	96.00	resfinder	X02340
/home/ryder/AMR_PROJECT/assemblies/18090_8_19.fa	ERZ3485958.134	2110	2200	catB4_1	426-520/549	......../..====	1/4	16.58	93.68	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/18090_8_19.fa	ERZ3485958.143	1	78	catB4_1	443-520/549	............===	0/0	14.21	100.00	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/18090_8_19.fa	ERZ3485958.143	1775	1920	aac(3)-IIa_1	716-861/861	............===	0/0	16.96	100.00	resfinder	X51534
/home/ryder/AMR_PROJECT/assemblies/18090_8_19.fa	ERZ3485958.145	748	1404	QnrS1_1	1-657/657	===============	0/0	100.00	100.00	resfinder	AB187515
/home/ryder/AMR_PROJECT/assemblies/18090_8_19.fa	ERZ3485958.163	1	107	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/18090_8_19.fa	ERZ3485958.185	1	450	aac(3)-IIa_1	299-748/861	.....=========.	0/0	52.26	100.00	resfinder	X51534
/home/ryder/AMR_PROJECT/assemblies/18090_8_19.fa	ERZ3485958.201	1	78	catB4_1	443-520/549	............===	0/0	14.21	100.00	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/18090_8_19.fa	ERZ3485958.202	1	79	catB4_1	440-518/549	............===	0/0	14.39	98.73	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/18090_8_19.fa	ERZ3485958.207	1	142	aac(3)-IIe_1	1-142/861	===............	0/0	16.49	99.30	resfinder	EU022315
/home/ryder/AMR_PROJECT/assemblies/18090_8_19.fa	ERZ3485958.78	1	79	catB4_1	442-520/549	............===	0/0	14.39	100.00	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/18090_8_19.fa	ERZ3485958.78	1938	2753	sul2_2	1-816/816	===============	0/0	100.00	100.00	resfinder	GQ421466
/home/ryder/AMR_PROJECT/assemblies/18090_8_19.fa	ERZ3485958.78	5257	6470	floR_2	1-1214/1215	===============	0/0	99.92	97.94	resfinder	AF118107
/home/ryder/AMR_PROJECT/assemblies/18090_8_19.fa	ERZ3485958.87	1	78	catB4_1	442-519/549	............===	0/0	14.21	100.00	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/18090_8_19.fa	ERZ3485958.87	75	337	mef(B)_1	968-1230/1230	...........====	0/0	21.38	99.62	resfinder	FJ196385
/home/ryder/AMR_PROJECT/assemblies/18090_8_19.fa	ERZ3485958.87	2098	2889	sul3_2	1-792/792	===============	0/0	100.00	100.00	resfinder	AJ459418
/home/ryder/AMR_PROJECT/assemblies/18090_8_19.fa	ERZ3485958.95	4684	5883	tet(A)_4	1-1200/1200	===============	0/0	100.00	100.00	resfinder	AJ517790
/home/ryder/AMR_PROJECT/assemblies/18090_8_19.fa	ERZ3485958.95	6227	6305	catB4_1	443-521/549	............===	0/0	14.39	100.00	resfinder	EU935739
