#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.1	76845	77814	PmrF	1-970/970	===============	0/0	100.00	99.48	card	U00096:2367071-2368040
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.11	36928	38268	Escherichia_coli_LamB	1-1341/1341	===============	0/0	100.00	99.33	card	BA000007:5101245-5102586
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.11	87983	89449	mdtP	1-1467/1467	===============	0/0	100.00	98.23	card	AP009048:4303043-4304510
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.11	89446	91497	mdtO	1-2052/2052	===============	0/0	100.00	98.39	card	AP009048:4304506-4306558
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.11	91497	92528	mdtN	1-1032/1032	===============	0/0	100.00	98.06	card	AP009048:4306557-4307589
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.11	115251	116895	PmrC	1-1645/1645	===============	0/0	100.00	99.39	card	AP009048:4338625-4340269
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.12	5189	8294	acrF	1-3106/3106	===============	0/0	100.00	98.87	card	U00096:3415033-3418138
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.12	8305	9463	acrE	1-1159/1159	===============	0/0	100.00	98.97	card	U00096:3413864-3415022
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.12	9861	10524	acrS	1-664/664	===============	0/0	100.00	99.25	card	U00096:3412803-3413466
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.13	1	113	Escherichia_coli_emrE	94-206/1244	.==............	0/0	9.08	100.00	card	Z11877.1:1-1245
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.13	125150	126898	msbA	1-1749/1749	===============	0/0	100.00	99.03	card	NC_000913.3:966621-968370
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.14	36241	37728	tolC	1-1488/1488	===============	0/0	100.00	98.45	card	FJ768952:1-1489
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.14	60087	60907	bacA	3-823/823	===============	0/0	99.76	98.90	card	U00096:3203310-3204132
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.14	76259	77638	patA	1-1380/1380	===============	0/0	100.00	99.56	card	NC_000913.3:3219494-3220874
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.15	79260	80204	leuO	1-945/945	===============	0/0	100.00	99.15	card	NC_000913.3:84368-85313
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.17	9145	10335	emrD	1-1191/1191	===============	0/0	100.00	98.24	card	GG749185.1:116813-118004
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.19	68478	69710	mdfA	1-1233/1233	===============	0/0	100.00	96.51	card	JQ394987:1-1234
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.2	61662	62895	mdtM	1-1234/1234	===============	0/0	100.00	96.19	card	U00096:4567287-4568520
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.23	3691	5230	emrB	1-1540/1540	===============	0/0	100.00	99.87	card	U00096:2812616-2814155
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.23	5246	6419	emrA	1-1174/1174	===============	0/0	100.00	98.38	card	AP009048:2810083-2811256
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.23	6546	7076	emrR	1-531/531	===============	0/0	100.00	99.62	card	NC_000913.3:2810770-2811301
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.24	13998	15174	mdtL	1-1177/1177	===============	0/0	100.00	97.11	card	U00096:3891615-3892791
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.25	3211	3934	baeR	1-724/724	===============	0/0	100.00	98.07	card	NC_007779:2166413-2167136
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.25	3930	5334	baeS	1-1405/1405	===============	0/0	100.00	99.79	card	AP009048:2165013-2166417
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.25	6746	9824	mdtC	1-3079/3079	===============	0/0	100.00	98.51	card	U00096:2158386-2161464
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.25	9824	12947	mdtB	1-3124/3124	===============	0/0	100.00	98.69	card	U00096:2155263-2158386
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.25	12946	14194	mdtA	1-1249/1249	===============	0/0	100.00	98.16	card	U00096:2154016-2155264
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.25	67425	68592	PmrE	1-1168/1168	========/======	6/12	99.49	84.41	card	U00096:2098447-2099614
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.26	19057	19441	marA	1-385/385	===============	0/0	100.00	99.48	card	NC_007779:1621288-1621672
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.27	2686	3384	Escherichia_coli_CpxR	1-699/699	===============	0/0	100.00	97.85	card	CP015085.1:3009840-3010539
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.27	3380	4754	cpxA	1-1375/1375	===============	0/0	100.00	98.84	card	NC_002695:4903562-4904936
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.3	135343	138457	acrD	1-3115/3115	===============	0/0	100.00	98.88	card	NC_007779:2586251-2589365
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.30	28783	32377	evgS	1-3595/3595	===============	0/0	100.00	99.39	card	U00096:2484374-2487968
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.30	32382	32996	evgA	1-615/616	===============	0/0	99.84	99.02	card	NC_002695:3211892-3212507
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.30	33519	34575	emrK	1-1057/1057	===============	0/0	100.00	99.81	card	D78168:537-1593
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.30	34574	36113	emrY	1-1540/1540	===============	0/0	100.00	98.96	card	D78168:1592-3131
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.4	491	1316	gadX	1-826/826	===============	0/0	100.00	97.94	card	NC_007779:3974605-3975430
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.4	1683	2411	gadW	1-729/729	===============	0/0	100.00	94.38	card	CP015085.1:2551712-2552441
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.4	2773	5887	mdtF	1-3115/3115	===============	0/0	100.00	98.52	card	U00096:3660414-3663528
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.4	5912	7070	mdtE	1-1159/1159	===============	0/0	100.00	99.66	card	AP009048:3980026-3981184
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.4	171658	172291	CRP	1-634/634	===============	0/0	100.00	99.21	card	AP009048:4153664-4154297
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.40	20714	21069	tet34	66-421/465	.=======/=====.	2/2	76.34	75.35	card	AB061440:306-771
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.42	6451	7859	mdtK	1-1409/1425	========/======	2/4	98.74	75.34	card	CP014358.1:2161326-2162751
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.44	22321	22993	kdpE	1-673/678	===============	0/0	99.26	97.18	card	NC_000913.3:721056-721734
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.48	17640	18700	TEM-4	1-1061/1061	===============	0/0	100.00	99.06	card	NG_050265:1-1062
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.5	98170	101616	mfd	1-3447/3447	===============	0/0	100.00	99.10	card	NC_000913.3:1170518-1173965
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.5	146772	147981	mdtH	1-1210/1210	===============	0/0	100.00	98.51	card	U00096:1124118-1125327
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.5	156611	157838	mdtG	1-1228/1228	===============	0/0	100.00	99.43	card	NC_007779:1115841-1117068
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.54	3988	5630	YojI	1-1644/1644	========/======	1/1	99.94	98.66	card	NC_000913.3:1-1645
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.54	11973	12842	Escherichia_coli_rob	1-870/870	===============	0/0	100.00	99.08	card	NC_000913.3:4634441-4635311
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.57	5089	5905	APH(3')-Ia	1-817/817	===============	0/0	100.00	99.39	card	BX664015:103018-103834
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.57	6121	6958	APH(6)-Id	1-838/838	===============	0/0	100.00	99.88	card	AF024602:3156-3993
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.57	6957	7761	APH(3'')-Ib	1-805/805	===============	0/0	100.00	99.88	card	AF313472:15594-16398
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.60	145	562	tet(D)	1-418/418	===============	0/0	100.00	100.00	card	BX664015:204138-204555
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.60	1354	2560	tet(A)	1-1207/1207	===============	0/0	100.00	99.92	card	NC_020418:458866-460072
/home/ryder/AMR_PROJECT/assemblies/11658_5_63.fa	ERZ3165004.67	1	65	Escherichia_coli_emrE	142-206/1244	.==............	0/0	5.23	98.46	card	Z11877.1:1-1245
