#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/home/ryder/AMR_PROJECT/assemblies/11658_8_77.fa	ERZ3165321.104	1	107	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/11658_8_77.fa	ERZ3165321.107	1	64	aadA1_1	112-175/972	.==............	0/0	6.58	100.00	resfinder	X02340
/home/ryder/AMR_PROJECT/assemblies/11658_8_77.fa	ERZ3165321.107	80	553	dfrA5_1	1-474/474	===============	0/0	100.00	100.00	resfinder	X12868
/home/ryder/AMR_PROJECT/assemblies/11658_8_77.fa	ERZ3165321.107	652	718	catB4_1	442-508/549	............==.	0/0	12.20	100.00	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/11658_8_77.fa	ERZ3165321.17	70228	70583	tet(34)_1	66-421/465	.=======/=====.	2/2	76.34	75.63	resfinder	AB061440
/home/ryder/AMR_PROJECT/assemblies/11658_8_77.fa	ERZ3165321.33	5211	6410	tet(A)_4	1-1200/1200	===============	0/0	100.00	100.00	resfinder	AJ517790
/home/ryder/AMR_PROJECT/assemblies/11658_8_77.fa	ERZ3165321.47	12168	12650	dfrA14_1	1-483/483	===============	0/0	100.00	99.59	resfinder	DQ388123
/home/ryder/AMR_PROJECT/assemblies/11658_8_77.fa	ERZ3165321.47	12657	12720	aadA1_1	112-175/972	.==............	0/0	6.58	100.00	resfinder	X02340
/home/ryder/AMR_PROJECT/assemblies/11658_8_77.fa	ERZ3165321.54	6798	6864	catB4_1	443-509/549	............==.	0/0	12.20	100.00	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/11658_8_77.fa	ERZ3165321.57	1	59	strB_1	779-837/837	.............==	0/0	7.05	100.00	resfinder	M96392
/home/ryder/AMR_PROJECT/assemblies/11658_8_77.fa	ERZ3165321.57	4226	4882	QnrS1_1	1-657/657	===============	0/0	100.00	100.00	resfinder	AB187515
/home/ryder/AMR_PROJECT/assemblies/11658_8_77.fa	ERZ3165321.57	5335	5401	catB4_1	443-509/549	............==.	0/0	12.20	100.00	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/11658_8_77.fa	ERZ3165321.60	1	67	catB4_1	443-509/549	............==.	0/0	12.20	100.00	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/11658_8_77.fa	ERZ3165321.66	257	1072	sul2_2	1-816/816	===============	0/0	100.00	100.00	resfinder	GQ421466
/home/ryder/AMR_PROJECT/assemblies/11658_8_77.fa	ERZ3165321.66	1133	1936	strA_4	1-804/804	===============	0/0	100.00	99.88	resfinder	AF321551
/home/ryder/AMR_PROJECT/assemblies/11658_8_77.fa	ERZ3165321.66	1936	2772	strB_1	1-837/837	===============	0/0	100.00	99.88	resfinder	M96392
/home/ryder/AMR_PROJECT/assemblies/11658_8_77.fa	ERZ3165321.74	602	1462	blaTEM-1B_1	1-861/861	===============	0/0	100.00	100.00	resfinder	JF910132
/home/ryder/AMR_PROJECT/assemblies/11658_8_77.fa	ERZ3165321.78	1674	1739	catB4_1	443-508/549	............==.	0/0	12.02	100.00	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/11658_8_77.fa	ERZ3165321.87	4	171	aadA1_1	1-175/972	===...../......	3/7	17.28	96.00	resfinder	X02340
