#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/home/ryder/AMR_PROJECT/assemblies/18090_6_53.fa	ERZ3485262.1	81581	83329	msbA	1-1749/1749	===============	0/0	100.00	100.00	card	NC_000913.3:966621-968370
/home/ryder/AMR_PROJECT/assemblies/18090_6_53.fa	ERZ3485262.1	165045	166277	mdfA	1-1233/1233	===============	0/0	100.00	97.32	card	JQ394987:1-1234
/home/ryder/AMR_PROJECT/assemblies/18090_6_53.fa	ERZ3485262.106	3170	3281	Escherichia_coli_emrE	81-192/1244	===............	0/0	9.00	83.93	card	Z11877.1:1-1245
/home/ryder/AMR_PROJECT/assemblies/18090_6_53.fa	ERZ3485262.107	421	642	vgaC	1-222/231	===============	0/0	96.10	84.23	card	KU302801:102200-102431
/home/ryder/AMR_PROJECT/assemblies/18090_6_53.fa	ERZ3485262.11	76483	76897	H-NS	1-415/415	===============	0/0	100.00	99.28	card	NC_002695:1737554-1737968
/home/ryder/AMR_PROJECT/assemblies/18090_6_53.fa	ERZ3485262.112	400	2319	tetM	1-1920/1921	===============	0/0	99.95	90.89	card	AM180355:600034-601954
/home/ryder/AMR_PROJECT/assemblies/18090_6_53.fa	ERZ3485262.12	57464	57819	tet34	66-421/465	.=======/=====.	2/2	76.34	75.35	card	AB061440:306-771
/home/ryder/AMR_PROJECT/assemblies/18090_6_53.fa	ERZ3485262.120	1639	2431	sul3	1-793/793	===============	0/0	100.00	100.00	card	FJ196385:8532-9324
/home/ryder/AMR_PROJECT/assemblies/18090_6_53.fa	ERZ3485262.125	625	1500	CTX-M-55	1-876/876	===============	0/0	100.00	100.00	card	DQ885477:1-877
/home/ryder/AMR_PROJECT/assemblies/18090_6_53.fa	ERZ3485262.126	1	77	Escherichia_coli_emrE	130-206/1244	.==............	0/0	6.19	100.00	card	Z11877.1:1-1245
/home/ryder/AMR_PROJECT/assemblies/18090_6_53.fa	ERZ3485262.13	12713	13940	mdtG	1-1228/1228	===============	0/0	100.00	100.00	card	NC_007779:1115841-1117068
/home/ryder/AMR_PROJECT/assemblies/18090_6_53.fa	ERZ3485262.13	22568	23777	mdtH	1-1210/1210	===============	0/0	100.00	100.00	card	U00096:1124118-1125327
/home/ryder/AMR_PROJECT/assemblies/18090_6_53.fa	ERZ3485262.13	68968	72414	mfd	1-3447/3447	===============	0/0	100.00	99.97	card	NC_000913.3:1170518-1173965
/home/ryder/AMR_PROJECT/assemblies/18090_6_53.fa	ERZ3485262.131	75	337	mefB	1-263/1231	====...........	0/0	21.36	99.62	card	FJ196385:11084-12314
/home/ryder/AMR_PROJECT/assemblies/18090_6_53.fa	ERZ3485262.137	1485	1563	Escherichia_coli_emrE	128-206/1244	.==............	0/0	6.35	100.00	card	Z11877.1:1-1245
/home/ryder/AMR_PROJECT/assemblies/18090_6_53.fa	ERZ3485262.15	77183	77816	CRP	1-634/634	===============	0/0	100.00	99.84	card	AP009048:4153664-4154297
/home/ryder/AMR_PROJECT/assemblies/18090_6_53.fa	ERZ3485262.153	1	205	Escherichia_coli_emrE	1-205/1244	===............	0/0	16.48	100.00	card	Z11877.1:1-1245
/home/ryder/AMR_PROJECT/assemblies/18090_6_53.fa	ERZ3485262.156	218	1032	APH(3')-Ia	3-817/817	===============	0/0	99.76	99.39	card	BX664015:103018-103834
/home/ryder/AMR_PROJECT/assemblies/18090_6_53.fa	ERZ3485262.16	34473	35649	mdtL	1-1177/1177	===============	0/0	100.00	100.00	card	U00096:3891615-3892791
/home/ryder/AMR_PROJECT/assemblies/18090_6_53.fa	ERZ3485262.165	171	812	catII	1-642/643	===============	0/0	99.84	88.78	card	X53797:134-776
/home/ryder/AMR_PROJECT/assemblies/18090_6_53.fa	ERZ3485262.19	7999	8185	Escherichia_coli_emrE	205-391/1244	..===..........	0/0	15.03	90.91	card	Z11877.1:1-1245
/home/ryder/AMR_PROJECT/assemblies/18090_6_53.fa	ERZ3485262.2	148058	149437	patA	1-1380/1380	===============	0/0	100.00	100.00	card	NC_000913.3:3219494-3220874
/home/ryder/AMR_PROJECT/assemblies/18090_6_53.fa	ERZ3485262.2	164800	165622	bacA	1-823/823	===============	0/0	100.00	99.03	card	U00096:3203310-3204132
/home/ryder/AMR_PROJECT/assemblies/18090_6_53.fa	ERZ3485262.21	8989	10363	cpxA	1-1375/1375	===============	0/0	100.00	98.11	card	NC_002695:4903562-4904936
/home/ryder/AMR_PROJECT/assemblies/18090_6_53.fa	ERZ3485262.21	10359	11057	Escherichia_coli_CpxR	1-699/699	===============	0/0	100.00	98.00	card	CP015085.1:3009840-3010539
/home/ryder/AMR_PROJECT/assemblies/18090_6_53.fa	ERZ3485262.22	24175	25342	PmrE	1-1168/1168	===============	0/0	100.00	98.89	card	U00096:2098447-2099614
/home/ryder/AMR_PROJECT/assemblies/18090_6_53.fa	ERZ3485262.24	34272	35612	Escherichia_coli_LamB	1-1341/1341	========/======	2/6	99.78	98.44	card	BA000007:5101245-5102586
/home/ryder/AMR_PROJECT/assemblies/18090_6_53.fa	ERZ3485262.29	10357	11999	YojI	1-1644/1644	========/======	1/1	99.94	98.48	card	NC_000913.3:1-1645
/home/ryder/AMR_PROJECT/assemblies/18090_6_53.fa	ERZ3485262.29	18341	19210	Escherichia_coli_rob	1-870/870	===============	0/0	100.00	98.97	card	NC_000913.3:4634441-4635311
