#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/home/ryder/AMR_PROJECT/assemblies/11791_7_32.fa	ERZ3164747.1	57473	58442	PmrF	1-970/970	===============	0/0	100.00	97.63	card	U00096:2367071-2368040
/home/ryder/AMR_PROJECT/assemblies/11791_7_32.fa	ERZ3164747.10	73748	74446	Escherichia_coli_CpxR	1-699/699	===============	0/0	100.00	99.14	card	CP015085.1:3009840-3010539
/home/ryder/AMR_PROJECT/assemblies/11791_7_32.fa	ERZ3164747.10	74442	75810	cpxA	7-1375/1375	===============	0/0	99.56	98.54	card	NC_002695:4903562-4904936
/home/ryder/AMR_PROJECT/assemblies/11791_7_32.fa	ERZ3164747.103	502	1562	TEM-4	1-1061/1061	===============	0/0	100.00	99.06	card	NG_050265:1-1062
/home/ryder/AMR_PROJECT/assemblies/11791_7_32.fa	ERZ3164747.12	8061	8265	Escherichia_coli_emrE	1-205/1244	===............	0/0	16.48	93.66	card	Z11877.1:1-1245
/home/ryder/AMR_PROJECT/assemblies/11791_7_32.fa	ERZ3164747.12	61943	63351	mdtK	1-1409/1425	========/======	2/4	98.74	75.27	card	CP014358.1:2161326-2162751
/home/ryder/AMR_PROJECT/assemblies/11791_7_32.fa	ERZ3164747.122	154	968	APH(3')-Ia	3-817/817	===============	0/0	99.76	99.39	card	BX664015:103018-103834
/home/ryder/AMR_PROJECT/assemblies/11791_7_32.fa	ERZ3164747.13	12544	13734	emrD	1-1191/1191	===============	0/0	100.00	97.90	card	GG749185.1:116813-118004
/home/ryder/AMR_PROJECT/assemblies/11791_7_32.fa	ERZ3164747.14	558	1751	Escherichia_coli_acrA	1-1194/1194	===============	0/0	100.00	99.41	card	NC_000913.3:484426-485620
/home/ryder/AMR_PROJECT/assemblies/11791_7_32.fa	ERZ3164747.14	1774	4923	acrB	1-3150/3150	===============	0/0	100.00	98.60	card	NC_000913.3:481254-484404
/home/ryder/AMR_PROJECT/assemblies/11791_7_32.fa	ERZ3164747.15	66653	68401	msbA	1-1749/1749	===============	0/0	100.00	98.00	card	NC_000913.3:966621-968370
