#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/home/ryder/AMR_PROJECT/assemblies/11679_8_58.fa	ERZ3165566.104	2628	3549	mph(A)_2	1-921/921	========/======	1/1	100.00	99.67	resfinder	U36578
/home/ryder/AMR_PROJECT/assemblies/11679_8_58.fa	ERZ3165566.104	3619	3684	catB4_1	443-508/549	............==.	0/0	12.02	100.00	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/11679_8_58.fa	ERZ3165566.117	1	66	catB4_1	443-508/549	............==.	0/0	12.02	100.00	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/11679_8_58.fa	ERZ3165566.125	522	1382	blaTEM-1C_5	1-861/861	===============	0/0	100.00	100.00	resfinder	FJ560503
/home/ryder/AMR_PROJECT/assemblies/11679_8_58.fa	ERZ3165566.70	68	176	strB_1	1-109/837	==.............	0/0	13.02	100.00	resfinder	M96392
/home/ryder/AMR_PROJECT/assemblies/11679_8_58.fa	ERZ3165566.70	176	979	strA_4	1-804/804	===============	0/0	100.00	100.00	resfinder	AF321551
/home/ryder/AMR_PROJECT/assemblies/11679_8_58.fa	ERZ3165566.70	1040	1855	sul2_2	1-816/816	===============	0/0	100.00	100.00	resfinder	GQ421466
/home/ryder/AMR_PROJECT/assemblies/11679_8_58.fa	ERZ3165566.77	8760	8827	catB4_1	442-509/549	............==.	0/0	12.39	100.00	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/11679_8_58.fa	ERZ3165566.83	1	67	catB4_1	442-508/549	............==.	0/0	12.20	100.00	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/11679_8_58.fa	ERZ3165566.83	1839	2765	sul1_2	1-927/927	===============	0/0	100.00	100.00	resfinder	CP002151
/home/ryder/AMR_PROJECT/assemblies/11679_8_58.fa	ERZ3165566.83	3225	4013	aadA5_1	1-789/789	===============	0/0	100.00	100.00	resfinder	AF137361
/home/ryder/AMR_PROJECT/assemblies/11679_8_58.fa	ERZ3165566.83	4144	4617	dfrA17_1	1-474/474	===============	0/0	100.00	100.00	resfinder	FJ460238
/home/ryder/AMR_PROJECT/assemblies/11679_8_58.fa	ERZ3165566.83	4636	4802	aadA1_1	1-174/972	===...../......	3/7	17.18	95.98	resfinder	X02340
/home/ryder/AMR_PROJECT/assemblies/11679_8_58.fa	ERZ3165566.83	6509	6575	catB4_1	443-509/549	............==.	0/0	12.20	100.00	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/11679_8_58.fa	ERZ3165566.99	68	800	strB_1	105-837/837	.==============	0/0	87.57	100.00	resfinder	M96392
