#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.1	26988	27857	Escherichia_coli_rob	1-870/870	===============	0/0	100.00	99.31	card	NC_000913.3:4634441-4635311
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.1	34199	35842	YojI	1-1644/1644	===============	0/0	100.00	98.36	card	NC_000913.3:1-1645
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.1	122873	123817	leuO	1-945/945	===============	0/0	100.00	100.00	card	NC_000913.3:84368-85313
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.105	1927	2743	sul2	1-817/817	===============	0/0	100.00	99.63	card	AY055428:20269-21085
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.105	2804	3608	APH(3'')-Ib	1-805/805	===============	0/0	100.00	99.75	card	AF313472:15594-16398
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.105	3607	4444	APH(6)-Id	1-838/838	===============	0/0	100.00	99.88	card	AF024602:3156-3993
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.111	1454	2018	tet(C)	1-565/565	========/======	2/2	99.82	76.50	card	AY171578:1-565
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.13	262	2123	acrB	1289-3150/3150	......=========	0/0	59.11	100.00	card	NC_000913.3:481254-484404
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.139	333	1393	TEM-4	1-1061/1061	===============	0/0	100.00	99.06	card	NG_050265:1-1062
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.14	38457	39633	mdtL	1-1177/1177	===============	0/0	100.00	100.00	card	U00096:3891615-3892791
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.14	76141	77331	emrD	1-1191/1191	===============	0/0	100.00	98.15	card	GG749185.1:116813-118004
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.16	36359	36714	tet34	66-421/465	.=======/=====.	2/2	76.34	75.35	card	AB061440:306-771
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.164	153	967	APH(3')-Ia	3-817/817	===============	0/0	99.76	99.39	card	BX664015:103018-103834
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.17	43045	44419	cpxA	1-1375/1375	===============	0/0	100.00	98.98	card	NC_002695:4903562-4904936
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.17	44415	45113	Escherichia_coli_CpxR	1-699/699	===============	0/0	100.00	97.85	card	CP015085.1:3009840-3010539
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.2	42516	43748	mdfA	1-1233/1233	===============	0/0	100.00	98.38	card	JQ394987:1-1234
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.2	125452	127200	msbA	1-1749/1749	===============	0/0	100.00	100.00	card	NC_000913.3:966621-968370
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.22	31796	33044	mdtA	1-1249/1249	===============	0/0	100.00	97.60	card	U00096:2154016-2155264
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.22	33043	36166	mdtB	1-3124/3124	===============	0/0	100.00	98.24	card	U00096:2155263-2158386
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.22	36166	39244	mdtC	1-3079/3079	===============	0/0	100.00	99.87	card	U00096:2158386-2161464
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.22	40656	42060	baeS	1-1405/1405	===============	0/0	100.00	100.00	card	AP009048:2165013-2166417
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.22	42056	42779	baeR	1-724/724	===============	0/0	100.00	100.00	card	NC_007779:2166413-2167136
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.23	34970	36310	Escherichia_coli_LamB	1-1341/1341	========/======	2/6	99.78	98.44	card	BA000007:5101245-5102586
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.28	49189	50568	patA	1-1380/1380	===============	0/0	100.00	100.00	card	NC_000913.3:3219494-3220874
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.29	7676	9320	PmrC	1-1645/1645	===============	0/0	100.00	100.00	card	AP009048:4338625-4340269
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.31	21079	21463	marA	1-385/385	===============	0/0	100.00	100.00	card	NC_007779:1621288-1621672
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.32	45372	45902	emrR	1-531/531	===============	0/0	100.00	100.00	card	NC_000913.3:2810770-2811301
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.32	46029	47202	emrA	1-1174/1174	===============	0/0	100.00	100.00	card	AP009048:2810083-2811256
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.32	47218	48757	emrB	1-1540/1540	===============	0/0	100.00	100.00	card	U00096:2812616-2814155
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.33	6695	8103	mdtK	1-1409/1425	========/======	2/4	98.74	75.34	card	CP014358.1:2161326-2162751
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.34	19214	20680	mdtP	1-1467/1467	===============	0/0	100.00	100.00	card	AP009048:4303043-4304510
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.34	20677	22728	mdtO	1-2052/2052	===============	0/0	100.00	100.00	card	AP009048:4304506-4306558
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.34	22728	23759	mdtN	1-1032/1032	===============	0/0	100.00	99.90	card	AP009048:4306557-4307589
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.35	36490	37648	mdtE	1-1159/1159	===============	0/0	100.00	100.00	card	AP009048:3980026-3981184
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.35	37673	40787	mdtF	1-3115/3115	===============	0/0	100.00	99.94	card	U00096:3660414-3663528
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.35	41149	41877	gadW	1-729/729	===============	0/0	100.00	94.65	card	CP015085.1:2551712-2552441
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.35	42244	43069	gadX	1-826/826	===============	0/0	100.00	100.00	card	NC_007779:3974605-3975430
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.39	18129	18543	H-NS	1-415/415	===============	0/0	100.00	99.28	card	NC_002695:1737554-1737968
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.4	44507	47621	acrD	1-3115/3115	===============	0/0	100.00	100.00	card	NC_007779:2586251-2589365
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.40	117	1406	acrB	1-1290/3150	=======........	0/0	40.95	100.00	card	NC_000913.3:481254-484404
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.40	1429	2622	Escherichia_coli_acrA	1-1194/1194	===============	0/0	100.00	100.00	card	NC_000913.3:484426-485620
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.47	20598	21261	acrS	1-664/664	===============	0/0	100.00	99.85	card	U00096:3412803-3413466
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.47	21659	22817	acrE	1-1159/1159	===============	0/0	100.00	100.00	card	U00096:3413864-3415022
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.47	22828	25933	acrF	1-3106/3106	===============	0/0	100.00	99.94	card	U00096:3415033-3418138
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.5	62126	63095	PmrF	1-970/970	===============	0/0	100.00	100.00	card	U00096:2367071-2368040
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.5	165474	167013	emrY	1-1540/1540	===============	0/0	100.00	99.87	card	D78168:1592-3131
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.5	167012	168068	emrK	1-1057/1057	===============	0/0	100.00	100.00	card	D78168:537-1593
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.5	168592	169207	evgA	1-616/616	===============	0/0	100.00	100.00	card	NC_002695:3211892-3212507
