#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/home/ryder/AMR_PROJECT/assemblies/11679_5_63.fa	ERZ3165853.1	65604	66548	leuO	1-945/945	===============	0/0	100.00	97.35	card	NC_000913.3:84368-85313
/home/ryder/AMR_PROJECT/assemblies/11679_5_63.fa	ERZ3165853.1	158063	159705	YojI	1-1644/1644	========/======	1/1	99.94	99.03	card	NC_000913.3:1-1645
/home/ryder/AMR_PROJECT/assemblies/11679_5_63.fa	ERZ3165853.1	166048	166917	Escherichia_coli_rob	1-870/870	===============	0/0	100.00	97.59	card	NC_000913.3:4634441-4635311
/home/ryder/AMR_PROJECT/assemblies/11679_5_63.fa	ERZ3165853.108	136	1309	emrA	1-1174/1174	===============	0/0	100.00	98.30	card	AP009048:2810083-2811256
/home/ryder/AMR_PROJECT/assemblies/11679_5_63.fa	ERZ3165853.108	1325	2864	emrB	1-1540/1540	===============	0/0	100.00	97.86	card	U00096:2812616-2814155
/home/ryder/AMR_PROJECT/assemblies/11679_5_63.fa	ERZ3165853.11	102043	103012	PmrF	1-970/970	===============	0/0	100.00	96.70	card	U00096:2367071-2368040
/home/ryder/AMR_PROJECT/assemblies/11679_5_63.fa	ERZ3165853.12	50242	51435	Escherichia_coli_acrA	1-1194/1194	===============	0/0	100.00	99.00	card	NC_000913.3:484426-485620
/home/ryder/AMR_PROJECT/assemblies/11679_5_63.fa	ERZ3165853.12	51458	54607	acrB	1-3150/3150	===============	0/0	100.00	99.14	card	NC_000913.3:481254-484404
/home/ryder/AMR_PROJECT/assemblies/11679_5_63.fa	ERZ3165853.17	19995	20137	kdpE	535-678/678	......../...===	1/1	21.09	91.67	card	NC_000913.3:721056-721734
/home/ryder/AMR_PROJECT/assemblies/11679_5_63.fa	ERZ3165853.17	24330	25007	kdpE	1-678/678	===============	0/0	100.00	97.49	card	NC_000913.3:721056-721734
/home/ryder/AMR_PROJECT/assemblies/11679_5_63.fa	ERZ3165853.20	43097	46210	acrD	1-3115/3115	========/======	1/1	99.97	98.81	card	NC_007779:2586251-2589365
/home/ryder/AMR_PROJECT/assemblies/11679_5_63.fa	ERZ3165853.21	31869	33117	mdtA	1-1249/1249	===============	0/0	100.00	97.04	card	U00096:2154016-2155264
/home/ryder/AMR_PROJECT/assemblies/11679_5_63.fa	ERZ3165853.21	33116	36239	mdtB	1-3124/3124	===============	0/0	100.00	96.29	card	U00096:2155263-2158386
/home/ryder/AMR_PROJECT/assemblies/11679_5_63.fa	ERZ3165853.21	36239	39317	mdtC	1-3079/3079	===============	0/0	100.00	95.84	card	U00096:2158386-2161464
