#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/home/ryder/AMR_PROJECT/assemblies/18090_6_48.fa	ERZ3485674.104	483	560	catB4_1	443-520/549	............===	0/0	14.21	100.00	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/18090_6_48.fa	ERZ3485674.22	8481	8836	tet(34)_1	66-421/465	.=======/=====.	2/2	76.34	75.35	resfinder	AB061440
/home/ryder/AMR_PROJECT/assemblies/18090_6_48.fa	ERZ3485674.51	1	79	catB4_1	443-521/549	............===	0/0	14.39	100.00	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/18090_6_48.fa	ERZ3485674.51	887	2806	tet(M)_8	1-1920/1920	===============	0/0	100.00	96.15	resfinder	X04388
/home/ryder/AMR_PROJECT/assemblies/18090_6_48.fa	ERZ3485674.51	6823	7479	QnrS1_1	1-657/657	===============	0/0	100.00	100.00	resfinder	AB187515
/home/ryder/AMR_PROJECT/assemblies/18090_6_48.fa	ERZ3485674.51	13251	14126	blaCTX-M-14_1	1-876/876	===============	0/0	100.00	100.00	resfinder	AF252622
/home/ryder/AMR_PROJECT/assemblies/18090_6_48.fa	ERZ3485674.51	16493	16571	catB4_1	443-521/549	............===	0/0	14.39	100.00	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/18090_6_48.fa	ERZ3485674.57	5774	6634	blaTEM-1B_1	1-861/861	===============	0/0	100.00	100.00	resfinder	JF910132
/home/ryder/AMR_PROJECT/assemblies/18090_6_48.fa	ERZ3485674.60	196	1163	aadA1_1	1-972/972	========/======	2/4	99.59	97.33	resfinder	X02340
/home/ryder/AMR_PROJECT/assemblies/18090_6_48.fa	ERZ3485674.60	1330	2229	aac(3)-VIa_1	1-900/900	===============	0/0	100.00	99.78	resfinder	M88012
/home/ryder/AMR_PROJECT/assemblies/18090_6_48.fa	ERZ3485674.66	4165	4251	catA1_1	574-660/660	.............==	0/0	13.18	98.85	resfinder	V00622
/home/ryder/AMR_PROJECT/assemblies/18090_6_48.fa	ERZ3485674.67	1109	2322	floR_2	1-1214/1215	===============	0/0	99.92	98.11	resfinder	AF118107
/home/ryder/AMR_PROJECT/assemblies/18090_6_48.fa	ERZ3485674.67	4217	4294	catB4_1	443-520/549	............===	0/0	14.21	100.00	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/18090_6_48.fa	ERZ3485674.73	383	1582	tet(A)_4	1-1200/1200	===============	0/0	100.00	99.83	resfinder	AJ517790
/home/ryder/AMR_PROJECT/assemblies/18090_6_48.fa	ERZ3485674.81	1	79	catB4_1	443-521/549	............===	0/0	14.39	100.00	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/18090_6_48.fa	ERZ3485674.98	1	107	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
