#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/home/ryder/AMR_PROJECT/assemblies/11658_8_96.fa	ERZ3166009.130	3577	3644	catB4_1	442-509/549	............==.	0/0	12.39	100.00	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/11658_8_96.fa	ERZ3166009.163	522	1382	blaTEM-1B_1	1-861/861	===============	0/0	100.00	100.00	resfinder	JF910132
/home/ryder/AMR_PROJECT/assemblies/11658_8_96.fa	ERZ3166009.218	1	107	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/11658_8_96.fa	ERZ3166009.292	1	66	catB4_1	443-508/549	............==.	0/0	12.02	100.00	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/11658_8_96.fa	ERZ3166009.50	14515	14870	tet(34)_1	66-421/465	.=======/=====.	2/2	76.34	75.35	resfinder	AB061440
/home/ryder/AMR_PROJECT/assemblies/11658_8_96.fa	ERZ3166009.82	5127	6053	sul1_2	1-927/927	===============	0/0	100.00	100.00	resfinder	CP002151
/home/ryder/AMR_PROJECT/assemblies/11658_8_96.fa	ERZ3166009.82	6471	7272	aadA1_1	171-972/972	..=============	0/0	82.51	99.75	resfinder	X02340
/home/ryder/AMR_PROJECT/assemblies/11658_8_96.fa	ERZ3166009.82	7355	7828	dfrA1_30	1-474/474	===============	0/0	100.00	100.00	resfinder	JQ690541
/home/ryder/AMR_PROJECT/assemblies/11658_8_96.fa	ERZ3166009.82	7845	8012	aadA1_1	1-175/972	===...../......	3/7	17.28	96.00	resfinder	X02340
/home/ryder/AMR_PROJECT/assemblies/11658_8_96.fa	ERZ3166009.82	9075	9911	strB_1	1-837/837	===============	0/0	100.00	100.00	resfinder	M96392
/home/ryder/AMR_PROJECT/assemblies/11658_8_96.fa	ERZ3166009.82	9911	10714	strA_4	1-804/804	===============	0/0	100.00	100.00	resfinder	AF321551
/home/ryder/AMR_PROJECT/assemblies/11658_8_96.fa	ERZ3166009.82	10775	11590	sul2_3	1-816/816	===============	0/0	100.00	100.00	resfinder	HQ840942
/home/ryder/AMR_PROJECT/assemblies/11658_8_96.fa	ERZ3166009.82	13453	13519	catB4_1	443-509/549	............==.	0/0	12.20	100.00	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/11658_8_96.fa	ERZ3166009.85	13100	13166	catB4_1	443-509/549	............==.	0/0	12.20	100.00	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/11658_8_96.fa	ERZ3166009.96	6909	8108	tet(A)_4	1-1200/1200	===============	0/0	100.00	100.00	resfinder	AJ517790
