#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.105	1	65	catB4_1	443-507/549	............==.	0/0	11.84	100.00	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.105	1928	2743	sul2_3	1-816/816	===============	0/0	100.00	100.00	resfinder	HQ840942
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.105	2804	3607	strA_4	1-804/804	===============	0/0	100.00	100.00	resfinder	AF321551
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.105	3607	4443	strB_1	1-837/837	===============	0/0	100.00	100.00	resfinder	M96392
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.105	4451	4517	catB4_1	442-508/549	............==.	0/0	12.20	100.00	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.111	968	2167	tet(A)_4	1-1200/1200	===============	0/0	100.00	100.00	resfinder	AJ517790
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.139	433	1293	blaTEM-1B_1	1-861/861	===============	0/0	100.00	100.00	resfinder	JF910132
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.16	36359	36714	tet(34)_1	66-421/465	.=======/=====.	2/2	76.34	75.35	resfinder	AB061440
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.164	154	969	aph(3')-Ia_1	1-816/816	===============	0/0	100.00	100.00	resfinder	V00359
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.164	1107	1173	catB4_1	443-509/549	............==.	0/0	12.20	100.00	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.175	1	107	catB4_1	443-549/549	............===	0/0	19.49	100.00	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.78	13203	13272	catB4_1	440-509/549	............==.	0/0	12.75	100.00	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.94	1	67	catB4_1	443-509/549	............==.	0/0	12.20	100.00	resfinder	EU935739
/home/ryder/AMR_PROJECT/assemblies/11679_8_28.fa	ERZ3165106.94	4921	5580	catA1_1	1-660/660	===============	0/0	100.00	99.85	resfinder	V00622
