#FILE	SEQUENCE	START	END	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.1	5605	8710	acrF	1-3106/3106	===============	0/0	100.00	99.61	card	U00096:3415033-3418138
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.1	8721	9879	acrE	1-1159/1159	===============	0/0	100.00	99.66	card	U00096:3413864-3415022
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.1	10277	10940	acrS	1-664/664	===============	0/0	100.00	99.10	card	U00096:3412803-3413466
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.1	211404	212783	patA	1-1380/1380	===============	0/0	100.00	98.91	card	NC_000913.3:3219494-3220874
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.1	228146	228968	bacA	1-823/823	===============	0/0	100.00	99.64	card	U00096:3203310-3204132
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.101	1075	2135	TEM-4	1-1061/1061	===============	0/0	100.00	98.96	card	NG_050265:1-1062
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.102	2014	2578	tet(C)	1-565/565	========/======	2/2	99.82	76.33	card	AY171578:1-565
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.103	2708	3568	AAC(3)-IIa	1-861/861	===============	0/0	100.00	100.00	card	NC_020088.1:15618-16479
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.116	141	978	APH(6)-Id	1-838/838	===============	0/0	100.00	99.88	card	AF024602:3156-3993
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.116	977	1781	APH(3'')-Ib	1-805/805	===============	0/0	100.00	99.88	card	AF313472:15594-16398
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.117	1499	2155	QnrS1	1-657/657	===============	0/0	100.00	100.00	card	DQ449578:1-658
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.121	923	2260	tetM	1-1338/1921	===========....	0/0	69.65	90.21	card	AM180355:600034-601954
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.123	1240	2115	CTX-M-55	1-876/876	===============	0/0	100.00	100.00	card	DQ885477:1-877
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.14	35837	36781	leuO	1-945/945	===============	0/0	100.00	99.26	card	NC_000913.3:84368-85313
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.148	400	989	tetM	1331-1920/1921	..........=====	0/0	30.71	92.54	card	AM180355:600034-601954
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.149	474	927	gadX	1-454/826	=========......	0/0	54.96	100.00	card	NC_007779:3974605-3975430
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.18	56843	58217	cpxA	1-1375/1375	===============	0/0	100.00	98.98	card	NC_002695:4903562-4904936
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.18	58213	58911	Escherichia_coli_CpxR	1-699/699	===============	0/0	100.00	97.71	card	CP015085.1:3009840-3010539
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.19	19163	20032	Escherichia_coli_rob	1-870/870	===============	0/0	100.00	99.08	card	NC_000913.3:4634441-4635311
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.19	26363	28005	YojI	1-1644/1644	========/======	1/1	99.94	99.03	card	NC_000913.3:1-1645
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.2	135304	138418	acrD	1-3115/3115	===============	0/0	100.00	99.20	card	NC_007779:2586251-2589365
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.2	224557	228151	evgS	1-3595/3595	===============	0/0	100.00	99.97	card	U00096:2484374-2487968
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.2	228155	228770	evgA	1-616/616	===============	0/0	100.00	100.00	card	NC_002695:3211892-3212507
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.2	229294	230350	emrK	1-1057/1057	===============	0/0	100.00	99.91	card	D78168:537-1593
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.2	230349	231887	emrY	1-1540/1540	========/======	1/1	99.94	99.87	card	D78168:1592-3131
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.23	9660	11147	tolC	1-1488/1488	===============	0/0	100.00	99.73	card	FJ768952:1-1489
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.24	13868	14252	marA	1-385/385	===============	0/0	100.00	99.74	card	NC_007779:1621288-1621672
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.25	38347	39813	mdtP	1-1467/1467	===============	0/0	100.00	100.00	card	AP009048:4303043-4304510
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.25	39810	41861	mdtO	1-2052/2052	===============	0/0	100.00	100.00	card	AP009048:4304506-4306558
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.25	41861	42892	mdtN	1-1032/1032	===============	0/0	100.00	99.81	card	AP009048:4306557-4307589
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.26	8404	9812	mdtK	1-1409/1425	========/======	3/4	98.74	75.12	card	CP014358.1:2161326-2162751
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.26	58760	59177	Escherichia_coli_emrE	410-825/1244	....====/==....	1/2	33.44	91.63	card	Z11877.1:1-1245
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.28	53669	54024	tet34	66-421/465	.=======/=====.	2/2	76.34	75.35	card	AB061440:306-771
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.29	49041	49455	H-NS	1-415/415	===============	0/0	100.00	99.28	card	NC_002695:1737554-1737968
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.3	4413	5646	mdtM	1-1234/1234	===============	0/0	100.00	96.35	card	U00096:4567287-4568520
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.30	50796	51765	PmrF	1-970/970	===============	0/0	100.00	100.00	card	U00096:2367071-2368040
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.33	6222	7866	PmrC	1-1645/1645	===============	0/0	100.00	99.94	card	AP009048:4338625-4340269
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.33	41555	41759	Escherichia_coli_emrE	1-205/1244	===............	0/0	16.48	100.00	card	Z11877.1:1-1245
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.35	41510	42187	kdpE	1-678/678	===============	0/0	100.00	97.64	card	NC_000913.3:721056-721734
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.38	9854	11194	Escherichia_coli_LamB	1-1341/1341	========/======	2/2	99.93	95.83	card	BA000007:5101245-5102586
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.4	15160	15793	CRP	1-634/634	===============	0/0	100.00	99.37	card	AP009048:4153664-4154297
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.41	37516	38709	Escherichia_coli_acrA	1-1194/1194	===============	0/0	100.00	99.75	card	NC_000913.3:484426-485620
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.41	38732	41881	acrB	1-3150/3150	===============	0/0	100.00	99.56	card	NC_000913.3:481254-484404
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.46	34190	35348	mdtE	1-1159/1159	===============	0/0	100.00	100.00	card	AP009048:3980026-3981184
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.46	35373	38487	mdtF	1-3115/3115	===============	0/0	100.00	99.97	card	U00096:3660414-3663528
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.46	38849	39577	gadW	1-729/729	===============	0/0	100.00	94.65	card	CP015085.1:2551712-2552441
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.46	39944	40324	gadX	446-826/826	........=======	0/0	46.13	100.00	card	NC_007779:3974605-3975430
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.5	48956	50132	mdtL	1-1177/1177	===============	0/0	100.00	99.92	card	U00096:3891615-3892791
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.5	86641	87831	emrD	1-1191/1191	===============	0/0	100.00	98.15	card	GG749185.1:116813-118004
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.56	2899	4147	mdtA	1-1249/1249	===============	0/0	100.00	97.92	card	U00096:2154016-2155264
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.56	4146	7269	mdtB	1-3124/3124	===============	0/0	100.00	99.84	card	U00096:2155263-2158386
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.56	7269	10347	mdtC	1-3079/3079	===============	0/0	100.00	97.01	card	U00096:2158386-2161464
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.56	11759	13163	baeS	1-1405/1405	===============	0/0	100.00	91.17	card	AP009048:2165013-2166417
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.56	13159	13882	baeR	1-724/724	===============	0/0	100.00	96.27	card	NC_007779:2166413-2167136
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.58	23644	24174	emrR	1-531/531	===============	0/0	100.00	99.81	card	NC_000913.3:2810770-2811301
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.58	24301	25474	emrA	1-1174/1174	===============	0/0	100.00	99.92	card	AP009048:2810083-2811256
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.58	25490	27029	emrB	1-1540/1540	===============	0/0	100.00	100.00	card	U00096:2812616-2814155
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.64	1938	2754	sul2	1-817/817	===============	0/0	100.00	100.00	card	AY055428:20269-21085
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.64	5256	6471	floR	1-1216/1216	===============	0/0	100.00	99.84	card	AF231986:3308-4523
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.64	14798	15046	AAC(6')-Ib7	1-249/980	====...........	0/0	25.41	98.80	card	Y11946.1:1-981
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.64	15047	15545	dfrA12	1-499/499	===============	0/0	100.00	100.00	card	KJ363320:73-571
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.64	15952	16744	aadA22	1-793/793	===============	0/0	100.00	99.24	card	AM261837:74-866
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.64	16913	17245	qacH	1-333/333	===============	0/0	100.00	91.59	card	DQ149925.1:189-522
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.64	18424	19216	sul3	1-793/793	===============	0/0	100.00	100.00	card	FJ196385:8532-9324
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.64	20976	22206	mefB	1-1231/1231	===============	0/0	100.00	100.00	card	FJ196385:11084-12314
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.7	40678	42426	msbA	1-1749/1749	===============	0/0	100.00	100.00	card	NC_000913.3:966621-968370
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.71	6504	7736	mdfA	1-1233/1233	===============	0/0	100.00	98.38	card	JQ394987:1-1234
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.79	240	346	PmrE	1-107/1168	==.............	0/0	9.16	92.52	card	U00096:2098447-2099614
/home/ryder/AMR_PROJECT/assemblies/18090_7_46.fa	ERZ3485588.79	1589	2756	PmrE	1-1168/1168	========/======	6/10	99.57	75.11	card	U00096:2098447-2099614
