Protein id	Contig id	Start	Stop	Strand	Element symbol	Element name	Scope	Type	Subtype	Class	Subclass	Method	Target length	Reference sequence length	% Coverage of reference	% Identity to reference	Alignment length	Closest reference accession	Closest reference name	HMM accession	HMM description
NA	ERZ3165885.1	5549	6697	-	espX1	type III secretion system effector EspX1	plus	VIRULENCE	VIRULENCE	NA	NA	PARTIALX	383	473	80.97	90.60	383	ADD54679.1	type III secretion system effector EspX1	NA	NA
NA	ERZ3165885.111	156	1040	+	yfdX2	heat resistance protein YfdX2	plus	STRESS	HEAT	NA	NA	BLASTX	295	295	100.00	98.98	295	ASF80766.1	heat resistance protein YfdX2	NA	NA
NA	ERZ3165885.111	1133	1741	+	hdeD-GI	heat resistance membrane protein HdeD-GI	plus	STRESS	HEAT	NA	NA	BLASTX	203	203	100.00	97.54	203	APX31174.1	heat resistance membrane protein HdeD-GI	NA	NA
NA	ERZ3165885.111	2959	3396	+	trxLHR	heat resistance system thioredoxin Trx-GI	plus	STRESS	HEAT	NA	NA	BLASTX	146	146	100.00	98.63	146	APX31176.1	heat resistance system thioredoxin Trx-GI	NA	NA
NA	ERZ3165885.111	3403	5115	+	kefB-GI	heat resistance system K+/H+ antiporter KefB-GI	plus	STRESS	HEAT	NA	NA	BLASTX	571	571	100.00	99.82	571	APX31177.1	heat resistance system K+/H+ antiporter KefB-GI	NA	NA
NA	ERZ3165885.111	5115	5609	+	psi-GI	heat resistance protein PsiE-GI	plus	STRESS	HEAT	NA	NA	EXACTX	165	165	100.00	100.00	165	APX31178.1	heat resistance protein PsiE-GI	NA	NA
NA	ERZ3165885.18	11248	11679	-	pcoE	copper resistance system metallochaperone PcoE	plus	STRESS	METAL	COPPER	COPPER	BLASTX	144	144	100.00	92.36	144	CAA58532.1	copper resistance system metallochaperone PcoE	NA	NA
NA	ERZ3165885.18	11900	13297	-	pcoS	copper resistance membrane spanning protein PcoS	plus	STRESS	METAL	COPPER	COPPER	BLASTX	466	466	100.00	99.57	466	CAA58530.1	copper resistance membrane spanning protein PcoS	NA	NA
NA	ERZ3165885.18	13297	13974	-	pcoR	copper response regulator transcription factor PcoR	plus	STRESS	METAL	COPPER	COPPER	EXACTX	226	226	100.00	100.00	226	CAA58529.1	copper response regulator transcription factor PcoR	NA	NA
NA	ERZ3165885.18	14032	14958	-	pcoD	copper resistance inner membrane protein PcoD	plus	STRESS	METAL	COPPER	COPPER	EXACTX	309	309	100.00	100.00	309	CAA58528.1	copper resistance inner membrane protein PcoD	NA	NA
NA	ERZ3165885.18	14966	15343	-	pcoC	copper resistance system metallochaperone PcoC	plus	STRESS	METAL	COPPER	COPPER	EXACTX	126	126	100.00	100.00	126	CAA58527.1	copper resistance system metallochaperone PcoC	NA	NA
NA	ERZ3165885.18	15386	16273	-	pcoB	copper-binding protein PcoB	plus	STRESS	METAL	COPPER	COPPER	BLASTX	296	296	100.00	99.66	296	CAA58526.1	copper-binding protein PcoB	NA	NA
NA	ERZ3165885.18	16282	18096	-	pcoA	multicopper oxidase PcoA	plus	STRESS	METAL	COPPER	COPPER	BLASTX	605	605	100.00	99.83	605	CAA58525.1	multicopper oxidase PcoA	NA	NA
NA	ERZ3165885.18	20067	22532	-	silP	Ag(+)-translocating P-type ATPase SilP	plus	STRESS	METAL	SILVER	SILVER	BLASTX	822	824	99.64	94.29	823	AAD11750.1	Ag(+)-translocating P-type ATPase SilP	NA	NA
NA	ERZ3165885.18	23168	26311	-	silA	Cu(+)/Ag(+) efflux RND transporter permease subunit SilA	plus	STRESS	METAL	COPPER/SILVER	COPPER/SILVER	BLASTX	1048	1048	100.00	98.76	1048	AAD11749.1	Cu(+)/Ag(+) efflux RND transporter permease subunit SilA	NA	NA
NA	ERZ3165885.18	26325	27614	-	silB	Cu(+)/Ag(+) efflux RND transporter periplasmic adaptor subunit SilB	plus	STRESS	METAL	COPPER/SILVER	COPPER/SILVER	BLASTX	430	430	100.00	99.77	430	AAD11748.1	Cu(+)/Ag(+) efflux RND transporter periplasmic adaptor subunit SilB	NA	NA
NA	ERZ3165885.18	27731	28081	-	silF	Cu(+)/Ag(+) efflux RND transporter periplasmic metallochaperone SilF	plus	STRESS	METAL	COPPER/SILVER	COPPER/SILVER	EXACTX	117	117	100.00	100.00	117	KGL71342.1	Cu(+)/Ag(+) efflux RND transporter periplasmic metallochaperone SilF	NA	NA
NA	ERZ3165885.18	28112	29494	-	silC	Cu(+)/Ag(+) efflux RND transporter outer membrane channel SilC	plus	STRESS	METAL	COPPER/SILVER	COPPER/SILVER	BLASTX	461	461	100.00	99.78	461	AAD11746.1	Cu(+)/Ag(+) efflux RND transporter outer membrane channel SilC	NA	NA
NA	ERZ3165885.18	29684	30361	+	silR	copper/silver response regulator transcription factor SilR	plus	STRESS	METAL	COPPER/SILVER	COPPER/SILVER	BLASTX	226	226	100.00	99.56	226	SPD96883.1	copper/silver response regulator transcription factor SilR	NA	NA
NA	ERZ3165885.18	30357	31829	+	silS	copper/silver sensor histidine kinase SilS	plus	STRESS	METAL	COPPER/SILVER	COPPER/SILVER	BLASTX	491	491	100.00	97.76	491	SPD96882.1	copper/silver sensor histidine kinase SilS	NA	NA
NA	ERZ3165885.18	32083	32511	+	silE	silver-binding protein SilE	plus	STRESS	METAL	SILVER	SILVER	EXACTX	143	143	100.00	100.00	143	AAD11743.1	silver-binding protein SilE	NA	NA
NA	ERZ3165885.209	189	644	-	shsP	small heat shock protein sHSP20-GI	plus	STRESS	HEAT	NA	NA	BLASTX	152	152	100.00	98.68	152	ASF80771.1	small heat shock protein sHSP20-GI	NA	NA
NA	ERZ3165885.25	44213	45439	+	mdtM	multidrug efflux MFS transporter MdtM	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTX	409	410	99.76	98.04	409	AAC77293.1	multidrug efflux MFS transporter MdtM	NA	NA
NA	ERZ3165885.33	39563	42421	+	clpK	heat shock survival AAA family ATPase ClpK	plus	STRESS	HEAT	NA	NA	BLASTX	953	949	100.00	94.44	953	ASF80763.1	heat shock survival AAA family ATPase ClpK	NA	NA
NA	ERZ3165885.41	2490	2819	-	emrE	multidrug efflux SMR transporter EmrE	plus	STRESS	BIOCIDE	EFFLUX	EFFLUX	BLASTX	110	110	100.00	98.18	110	CAA77936.1	multidrug efflux SMR transporter EmrE	NA	NA
NA	ERZ3165885.49	22736	25837	+	acrF	multidrug efflux RND transporter permease subunit AcrF	plus	AMR	AMR	EFFLUX	EFFLUX	BLASTX	1034	1034	100.00	99.52	1034	AAC76298.1	multidrug efflux RND transporter permease subunit AcrF	NA	NA
NA	ERZ3165885.56	16053	17801	-	arsA	arsenite efflux transporter ATPase subunit ArsA	plus	STRESS	METAL	ARSENIC	ARSENITE	BLASTX	583	583	100.00	95.03	583	AAB09626.1	arsenite efflux transporter ATPase subunit ArsA	NA	NA
NA	ERZ3165885.56	17822	18181	-	arsD	arsenite efflux transporter metallochaperone ArsD	plus	STRESS	METAL	ARSENIC	ARSENITE	BLASTX	120	120	100.00	95.00	120	AAB09625.1	arsenite efflux transporter metallochaperone ArsD	NA	NA
NA	ERZ3165885.56	18232	18582	-	arsR	As(III)-sensing metalloregulatory transcriptional repressor ArsR	plus	STRESS	METAL	ARSENIC	ARSENIC	BLASTX	117	117	100.00	94.87	117	AAB09624.1	As(III)-sensing metalloregulatory transcriptional repressor ArsR	NA	NA
NA	ERZ3165885.64	5489	6619	+	blaEC	BlaEC family class C beta-lactamase	plus	AMR	AMR	BETA-LACTAM	BETA-LACTAM	BLASTX	377	377	100.00	98.41	377	WP_063610930.1	extended-spectrum class C beta-lactamase EC-15	NA	NA
NA	ERZ3165885.95	5033	5470	-	trxLHR	heat resistance system thioredoxin Trx-GI	plus	STRESS	HEAT	NA	NA	BLASTX	146	146	100.00	89.73	146	APX31176.1	heat resistance system thioredoxin Trx-GI	NA	NA
NA	ERZ3165885.95	9355	10239	-	yfdX2	heat resistance protein YfdX2	plus	STRESS	HEAT	NA	NA	BLASTX	295	295	100.00	93.90	295	ASF80766.1	heat resistance protein YfdX2	NA	NA
NA	ERZ3165885.95	10345	11160	-	yfdX1	heat resistance protein YfdX1	plus	STRESS	HEAT	NA	NA	PARTIAL_CONTIG_ENDX	272	304	89.47	94.85	272	APX31172.1	heat resistance protein YfdX1	NA	NA
NA	ERZ3165885.99	2113	4992	-	clpK	heat shock survival AAA family ATPase ClpK	plus	STRESS	HEAT	NA	NA	BLASTX	960	949	100.00	98.85	960	ASF80763.1	heat shock survival AAA family ATPase ClpK	NA	NA
NA	ERZ3165885.99	5101	5667	-	hsp20	small heat shock protein sHSP20	plus	STRESS	HEAT	NA	NA	BLASTX	189	189	100.00	98.94	189	CDY80020.1	small heat shock protein sHSP20	NA	NA
